Backup job summary
 Report generated on Nov 10, 2022, 9:34:38 AM

Databases in SQL Server and Sybase Backup Jobs
"JobId","Server","Agent","Instance","BackupSet","Subclient","Type","Backup Type","Start Time","End Time","Storage Policy","Database Name","Database Size","Job status"
"2561789","ahppdwacuity","SQL Server","AHPPDWACUITY","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:09:03 AM","SP_PTCData","AcuPrint","300032","Completed"
"2561789","ahppdwacuity","SQL Server","AHPPDWACUITY","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:09:03 AM","SP_PTCData","AcuPort","498688","Completed"
"2561789","ahppdwacuity","SQL Server","AHPPDWACUITY","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:09:03 AM","SP_PTCData","AcuStrat","275456","Completed"
"2561789","ahppdwacuity","SQL Server","AHPPDWACUITY","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:09:03 AM","SP_PTCData","model","274432","Completed"
"2561789","ahppdwacuity","SQL Server","AHPPDWACUITY","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:09:03 AM","SP_PTCData","SQLSentry","275456","Completed"
"2561790","ahppdwacurpts","SQL Server","AHPPDWACURPTS","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:07:30 AM","SP_PTCData","SQLSentry","275456","Completed"
"2561790","ahppdwacurpts","SQL Server","AHPPDWACURPTS","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:07:30 AM","SP_PTCData","model","274432","Completed"
"2561790","ahppdwacurpts","SQL Server","AHPPDWACURPTS","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:07:30 AM","SP_PTCData","Advanced_Analytics","448512","Completed"
"2561790","ahppdwacurpts","SQL Server","AHPPDWACURPTS","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:07:30 AM","SP_PTCData","iDBA","275456","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","iDBA","275456","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","model","280576","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_idq_dom","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_pwh","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_ref","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_wkfl","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_wkf","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_data_asset","272384","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_dq_ref","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_dq_wkf","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_audit","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_cache","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_dom","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_mrs","544768","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_edc_mrs_mon","22697984","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_dq_doc","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_dq_excpt","271360","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_dq_mrs","544768","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","infa_dq_pwh","904192","Completed"
"2561791","ahpddwinfa01","SQL Server","AHPDDWINFA01","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:19 AM","SP_FTCData_Dev","SSISDB","301056","Completed"
"2561792","AHPDDWAXMVSQL01","SQL Server","AHPDDWAXMVSQL01\AXMD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:01 AM","SP_FTCData_Dev","TransSend","11714560","Completed"
"2561792","AHPDDWAXMVSQL01","SQL Server","AHPDDWAXMVSQL01\AXMD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:01 AM","SP_FTCData_Dev","TransShuttle","389120","Completed"
"2561792","AHPDDWAXMVSQL01","SQL Server","AHPDDWAXMVSQL01\AXMD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:01 AM","SP_FTCData_Dev","model","280576","Completed"
"2561792","AHPDDWAXMVSQL01","SQL Server","AHPDDWAXMVSQL01\AXMD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:01 AM","SP_FTCData_Dev","Mirror_Test","276480","Completed"
"2561792","AHPDDWAXMVSQL01","SQL Server","AHPDDWAXMVSQL01\AXMD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:01 AM","SP_FTCData_Dev","AxiomStore","324608","Completed"
"2561792","AHPDDWAXMVSQL01","SQL Server","AHPDDWAXMVSQL01\AXMD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:01 AM","SP_FTCData_Dev","AxiomStore_Mirroring","325632","Completed"
"2561793","AHPDDWHRPVSQL01","SQL Server","AHPDDWHRPVSQL01\HRPD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:00:57 AM","SP_FTCData_Dev","DBA","275456","Completed"
"2561793","AHPDDWHRPVSQL01","SQL Server","AHPDDWHRPVSQL01\HRPD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:00:57 AM","SP_FTCData_Dev","DWDev_views","284672","Completed"
"2561793","AHPDDWHRPVSQL01","SQL Server","AHPDDWHRPVSQL01\HRPD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:00:57 AM","SP_FTCData_Dev","model","280576","Completed"
"2561793","AHPDDWHRPVSQL01","SQL Server","AHPDDWHRPVSQL01\HRPD","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:00:57 AM","SP_FTCData_Dev","repli_DWDev","7084032","Completed"
"2561794","AHPTDWAXMVSQL01","SQL Server","AHPTDWAXMVSQL01\AXMT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:03 AM","SP_FTCData_Test","test_sec","275456","Completed"
"2561794","AHPTDWAXMVSQL01","SQL Server","AHPTDWAXMVSQL01\AXMT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:03 AM","SP_FTCData_Test","TransShuttle","585728","Completed"
"2561794","AHPTDWAXMVSQL01","SQL Server","AHPTDWAXMVSQL01\AXMT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:03 AM","SP_FTCData_Test","model","280576","Completed"
"2561794","AHPTDWAXMVSQL01","SQL Server","AHPTDWAXMVSQL01\AXMT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:03 AM","SP_FTCData_Test","DBA_Default","276480","Completed"
"2561794","AHPTDWAXMVSQL01","SQL Server","AHPTDWAXMVSQL01\AXMT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:03 AM","SP_FTCData_Test","AxiomStore","324608","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","DBA_Default","284672","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","DBA","275456","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","DWTest_views","661504","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","iDBA","275456","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","HRP_Correspondence","284672","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","model","280576","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","Qlik_Report","276480","Completed"
"2561795","AHPTDWHRPVSQL01","SQL Server","AHPTDWHRPVSQL01\HRPT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:17 AM","SP_FTCData_Test","SQLSentry","275456","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","SQLSentry","275456","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","repli_DWTest","438272","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","TIC_MRF","1481728","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","sfintegration","272384","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","XWalk","275456","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","PHCS","279552","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","PAYMENT","271360","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","model","280576","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","IDS_PLUS_Masked","323584","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","IDS_PLUS_HRESB","323584","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","IDS_Stage","502784","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","IDS_Batch","465920","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","IDS","517120","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","IDS_INTEROP","395264","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","Masking_Utility_INTT","272384","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","Masking_Utility","272384","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","ID_Cards","271360","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","iDBA","275456","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","EDIGateway","404480","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","ESB_ACCUMS","271360","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","ESB_STAGE","271360","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","DBA_Default","272384","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","Claim_Edits","288768","Completed"
"2561796","AHPTDWINTVSQL01","SQL Server","AHPTDWINTVSQL01\INTT","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:02:01 AM","SP_FTCData_Test","ABC","275456","Completed"
"2561797","AHPQDWAXMVSQL01","SQL Server","AHPQDWAXMVSQL01\AXMQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:05 AM","SP_FTCData_Dev","AxiomStore","324608","Completed"
"2561797","AHPQDWAXMVSQL01","SQL Server","AHPQDWAXMVSQL01\AXMQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:05 AM","SP_FTCData_Dev","DBA_Default","276480","Completed"
"2561797","AHPQDWAXMVSQL01","SQL Server","AHPQDWAXMVSQL01\AXMQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:05 AM","SP_FTCData_Dev","model","280576","Completed"
"2561797","AHPQDWAXMVSQL01","SQL Server","AHPQDWAXMVSQL01\AXMQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:05 AM","SP_FTCData_Dev","TransShuttle","569344","Completed"
"2561797","AHPQDWAXMVSQL01","SQL Server","AHPQDWAXMVSQL01\AXMQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:05 AM","Nov 9, 2022, 11:01:05 AM","SP_FTCData_Dev","TransSend","26279936","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","SSISDB","324608","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","model","280576","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","Qlik_Report","839680","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","DBA_Default","276480","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","DBA","275456","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","DWQa_views","399360","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","iDBA","275456","Completed"
"2561798","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:10 AM","SP_FTCData_Dev","HRP_Correspondence","276480","Completed"
"2561799","AHPQDWHRPVSQL01","SQL Server","AHPQDWHRPVSQL01\HRPQ","defaultBackupSet","06:00 AM backup","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:00:53 AM","SP_FTCData_Dev","repli_GACQa","272384","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","SQLSentry","275456","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","sfintegration","1214464","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","TIC_MRF","1481728","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","ID_Cards","404480","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","iDBA","275456","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","EDIGateway","564224","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","ESB_STAGE","349184","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","ESB_ACCUMS","300032","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","DBA_Default","276480","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","Claim_Edits","397312","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","ABC","770048","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","PAYMENT","365568","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","PHCS","345088","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","model","280576","Completed"
"2561800","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","default","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:01:13 AM","SP_FTCData_Dev","IDS_INTEROP","1681408","Completed"
"2561801","AHPQDWINTVSQL01","SQL Server","AHPQDWINTVSQL01\INTQ","defaultBackupSet","06:00 AM backup","Backup","Transaction Log","Nov 9, 2022, 11:00:06 AM","Nov 9, 2022, 11:00:54 AM","SP_FTCData_Dev","IDS","517120","Completed"
